UserId,month,Reputation,Rank,index,UCreationDate,UAccessDate,ULocation,U.Views,PViewCount,tCount,qCount,aCount,changed
242373,33,70.0,298.0,10848,2010-01-02 18:01:05,2016-08-24 02:27:04,"Orlando, FL",49,77247.0,13,12,1,yes
242677,1,30.0,905.0,16668,2010-01-03 13:15:20,2015-04-01 13:22:47,,22,2668.0,4,2,2,no
242778,1,30.0,905.0,18661,2010-01-03 18:20:04,2018-09-14 14:36:59,"Cambridge, United Kingdom",122,45968.0,5,4,1,no
242778,13,45.0,1061.5,18661,2010-01-03 18:20:04,2018-09-14 14:36:59,"Cambridge, United Kingdom",122,6029.0,7,5,2,no
242778,19,15.0,576.5,18661,2010-01-03 18:20:04,2018-09-14 14:36:59,"Cambridge, United Kingdom",122,748.0,2,1,1,yes
243243,1,30.0,905.0,38867,2010-01-04 14:33:27,2015-03-23 07:57:34,"London, United Kingdom",44,16064.0,4,2,2,no
243256,1,30.0,905.0,40257,2010-01-04 14:56:32,2014-03-27 20:26:56,"Araguari, Brazil",98,7482.0,5,4,1,no
243387,1,30.0,905.0,42465,2010-01-04 18:47:12,2018-09-13 07:15:06,"Walpole, MA",25,1284.0,4,2,2,no
243570,3,53.0,176.5,47483,2010-01-05 00:10:28,2017-07-19 13:36:32,,71,15418.0,10,8,2,no
243570,4,30.0,223.0,47483,2010-01-05 00:10:28,2017-07-19 13:36:32,,71,5404.0,5,4,1,no
243570,20,115.0,162.5,47483,2010-01-05 00:10:28,2017-07-19 13:36:32,,71,739566.0,22,21,1,yes
243651,17,45.0,383.5,98,2010-01-05 04:38:17,2018-09-14 04:27:52,,68,2355.0,6,3,3,yes
243867,1,30.0,905.0,9233,2010-01-05 11:27:43,2010-03-17 10:51:36,,1,4772.0,5,4,1,no
244847,1,30.0,905.0,45897,2010-01-06 16:02:43,2018-09-13 19:44:54,,38,57341.0,5,4,1,no
244930,4,70.0,127.0,47105,2010-01-06 17:54:09,2018-09-14 23:06:49,,111,620514.0,13,12,1,no
244930,19,20.0,508.0,47105,2010-01-06 17:54:09,2018-09-14 23:06:49,,111,34470.0,3,2,1,yes
245522,7,30.0,186.0,6544,2010-01-07 12:57:20,2018-09-03 19:13:39,"Paris, France",244,18470.0,4,2,2,no
245522,10,65.0,117.5,6544,2010-01-07 12:57:20,2018-09-03 19:13:39,"Paris, France",244,111034.0,12,11,1,no
245522,20,95.0,183.5,6544,2010-01-07 12:57:20,2018-09-03 19:13:39,"Paris, France",244,47455.0,13,7,6,yes
245522,21,85.0,191.0,6544,2010-01-07 12:57:20,2018-09-03 19:13:39,"Paris, France",244,995.0,9,1,8,yes
245522,24,63.0,201.0,6544,2010-01-07 12:57:20,2018-09-03 19:13:39,"Paris, France",244,14069.0,11,8,3,yes
245522,26,105.0,425.0,6544,2010-01-07 12:57:20,2018-09-03 19:13:39,"Paris, France",244,47104.0,14,7,7,yes
245606,1,30.0,905.0,9706,2010-01-07 14:37:05,2010-05-02 12:58:07,,6,1844.0,4,2,2,no
245731,1,30.0,905.0,13938,2010-01-07 17:12:43,2010-10-08 02:08:24,,17,1072.0,4,2,2,no
245858,2,40.0,254.5,16315,2010-01-07 19:41:16,2017-09-17 19:34:50,"Delhi, India",468,21368.0,5,2,3,no
245858,3,40.0,211.0,16315,2010-01-07 19:41:16,2017-09-17 19:34:50,"Delhi, India",468,23577.0,5,2,3,no
245858,5,98.0,101.5,16315,2010-01-07 19:41:16,2017-09-17 19:34:50,"Delhi, India",468,384576.0,15,8,7,no
245858,8,20.0,238.0,16315,2010-01-07 19:41:16,2017-09-17 19:34:50,"Delhi, India",468,29085.0,3,2,1,no
245858,9,45.0,145.0,16315,2010-01-07 19:41:16,2017-09-17 19:34:50,"Delhi, India",468,39511.0,7,5,2,no
245858,10,190.0,49.5,16315,2010-01-07 19:41:16,2017-09-17 19:34:50,"Delhi, India",468,2364.0,20,2,18,no
245858,13,55.0,892.5,16315,2010-01-07 19:41:16,2017-09-17 19:34:50,"Delhi, India",468,59907.0,10,9,1,no
246639,1,30.0,905.0,44348,2010-01-08 18:51:32,2016-09-29 21:22:19,United States,111,1646.0,4,2,2,no
246639,2,125.0,111.5,44348,2010-01-08 18:51:32,2016-09-29 21:22:19,United States,111,191500.0,15,5,10,no
246639,4,275.0,49.0,44348,2010-01-08 18:51:32,2016-09-29 21:22:19,United States,111,3150180.0,49,43,6,no
246639,6,600.0,29.0,44348,2010-01-08 18:51:32,2016-09-29 21:22:19,United States,111,3120.0,61,2,59,no
246639,28,25.0,1034.0,44348,2010-01-08 18:51:32,2016-09-29 21:22:19,United States,111,9309.0,4,3,1,yes
246724,18,20.0,546.0,45091,2010-01-08 20:45:09,2018-07-29 12:19:02,,215,2694.0,3,2,1,yes
246724,21,25.0,436.5,45091,2010-01-08 20:45:09,2018-07-29 12:19:02,,215,3309.0,3,1,2,yes
246754,2,25.0,335.5,45266,2010-01-08 21:37:53,2018-09-11 14:43:49,,43,4000.0,4,3,1,no
247430,3,31.0,241.0,17176,2010-01-10 11:21:23,2014-05-01 12:50:18,Malaysia,115,15438.0,7,3,4,no
247493,1,30.0,905.0,18487,2010-01-10 14:41:35,2014-04-14 18:39:38,,25,11164.0,5,4,1,no
247555,1,30.0,905.0,26132,2010-01-10 17:00:36,2018-09-14 04:25:34,New Zealand,115,4120.0,5,4,1,no
241911,1,28.0,977.5,3622,2010-01-01 12:37:01,2016-12-15 11:54:14,,76,7515.0,5,3,2,no
242235,1,28.0,977.5,9212,2010-01-02 09:08:45,2012-04-14 06:48:29,Israel,39,42334.0,6,4,2,no
244138,16,25.0,530.5,20780,2010-01-05 17:41:05,2017-10-05 18:43:32,,133,283.0,3,1,2,yes
244448,17,38.0,442.5,38321,2010-01-06 04:09:31,2016-12-24 01:54:56,"Oakland, CA",20,0.0,5,1,4,yes
244800,2,55.0,204.0,44819,2010-01-06 14:58:20,2018-09-11 14:17:17,,72,18315.0,8,5,3,no
244800,17,50.0,356.5,44819,2010-01-06 14:58:20,2018-09-11 14:17:17,,72,5840.0,7,4,3,yes
244868,1,28.0,977.5,45975,2010-01-06 16:26:38,2017-12-07 14:42:26,,43,26096.0,13,8,5,no
245175,1,28.0,977.5,567,2010-01-07 00:28:26,2018-09-14 11:55:03,,25,15031.0,6,5,1,no
245175,2,85.0,161.5,567,2010-01-07 00:28:26,2018-09-14 11:55:03,,25,19964.0,12,7,5,no
246770,1,28.0,977.5,45519,2010-01-08 22:04:49,2015-02-11 16:33:57,,9,5284.0,6,4,2,no
246796,2,45.0,235.0,48132,2010-01-08 22:58:53,2018-09-14 10:07:03,"London, United Kingdom",36,19775.0,5,1,4,no
242078,1,25.0,1029.5,6369,2010-01-01 22:56:38,2010-05-25 13:44:47,,1,4266.0,4,3,1,no
243164,1,25.0,1029.5,34031,2010-01-04 12:28:22,2018-07-06 12:58:13,,880,14379.0,4,3,1,no
243164,4,429.0,31.0,34031,2010-01-04 12:28:22,2018-07-06 12:58:13,,880,2953286.0,70,47,23,no
243164,5,75.0,122.0,34031,2010-01-04 12:28:22,2018-07-06 12:58:13,,880,7831.0,9,3,6,no
243164,7,70.0,115.0,34031,2010-01-04 12:28:22,2018-07-06 12:58:13,,880,48848.0,11,8,3,no
243164,8,256.0,42.0,34031,2010-01-04 12:28:22,2018-07-06 12:58:13,,880,1079224.0,40,24,16,no
243164,9,105.0,82.5,34031,2010-01-04 12:28:22,2018-07-06 12:58:13,,880,14326.0,19,17,2,no
243164,11,455.0,16.0,34031,2010-01-04 12:28:22,2018-07-06 12:58:13,,880,51628.0,54,17,37,no
243164,12,78.0,117.0,34031,2010-01-04 12:28:22,2018-07-06 12:58:13,,880,22967.0,13,9,4,no
243164,36,23.0,689.0,34031,2010-01-04 12:28:22,2018-07-06 12:58:13,,880,40464.0,4,2,2,yes
243769,1,25.0,1029.5,2017,2010-01-05 09:12:44,2010-08-31 06:19:27,,3,519.0,3,1,2,no
244132,1,25.0,1029.5,20563,2010-01-05 17:28:15,2014-12-15 21:16:14,Texas,97,100.0,3,1,2,no
244132,7,20.0,228.5,20563,2010-01-05 17:28:15,2014-12-15 21:16:14,Texas,97,1746.0,3,2,1,no
244806,1,25.0,1029.5,44960,2010-01-06 15:08:31,2010-07-16 16:40:05,,4,1206.0,4,3,1,no
244987,1,25.0,1029.5,48528,2010-01-06 19:06:52,2012-05-07 18:55:34,,38,915.0,3,1,2,no
245034,1,25.0,1029.5,49388,2010-01-06 20:22:27,2018-09-14 01:50:04,"Brooklyn, NY",32,1358.0,3,1,2,no
245122,1,25.0,1029.5,188,2010-01-06 22:34:58,2010-01-07 15:24:17,,3,3053.0,3,1,2,no
245128,3,35.0,231.0,195,2010-01-06 22:43:52,2018-03-23 22:25:07,"Scotland, United Kingdom",42,2045.0,5,3,2,no
245128,6,45.0,167.5,195,2010-01-06 22:43:52,2018-03-23 22:25:07,"Scotland, United Kingdom",42,5453.0,6,3,3,no
245291,1,25.0,1029.5,3264,2010-01-07 05:43:31,2010-01-11 13:21:01,,3,394.0,3,1,2,no
245451,1,25.0,1029.5,5791,2010-01-07 11:08:34,2018-09-15 18:12:08,"Manchester, UK",13,876.0,4,3,1,no
245499,1,25.0,1029.5,6320,2010-01-07 12:27:07,2017-12-07 09:01:02,"Preston, United Kingdom",15,140805.0,4,3,1,no
245639,1,25.0,1029.5,10646,2010-01-07 15:20:01,2010-03-05 14:02:56,,9,1297.0,3,1,2,no
246095,34,20.0,948.5,21516,2010-01-08 02:42:58,2017-08-14 20:52:23,"Chicago, IL",206,424.0,3,2,1,yes
246534,1,25.0,1029.5,39787,2010-01-08 16:15:14,2018-09-10 11:46:19,The Intertubes,166,8262.0,4,3,1,no
246534,6,65.0,134.5,39787,2010-01-08 16:15:14,2018-09-10 11:46:19,The Intertubes,166,28590.0,8,3,5,no
246534,9,45.0,145.0,39787,2010-01-08 16:15:14,2018-09-10 11:46:19,The Intertubes,166,179095.0,8,7,1,no
246534,18,130.0,168.0,39787,2010-01-08 16:15:14,2018-09-10 11:46:19,The Intertubes,166,1471488.0,21,16,5,yes
246739,20,15.0,590.5,45122,2010-01-08 21:15:26,2018-09-14 11:26:36,"Trondheim, Norway",40,1476.0,2,1,1,yes
247099,1,25.0,1029.5,6999,2010-01-09 15:08:38,2015-11-14 08:56:47,,29,1238.0,3,1,2,no
247147,30,50.0,524.5,7415,2010-01-09 17:24:20,2018-09-03 10:21:24,"Ljubljana, Slovenia",69,59264.0,7,4,3,yes
247256,3,70.0,149.0,12965,2010-01-09 22:22:01,2015-02-17 14:51:02,,15,95652.0,13,12,1,no
247272,22,15.0,526.5,14702,2010-01-09 23:10:36,2018-09-14 19:29:36,"Houston, TX",147,708.0,2,1,1,yes
247272,29,68.0,438.0,14702,2010-01-09 23:10:36,2018-09-14 19:29:36,"Houston, TX",147,1473.0,9,3,6,yes
247328,1,25.0,1029.5,15136,2010-01-10 02:33:16,2018-09-15 00:50:53,United States,120,1744.0,3,1,2,no
247328,8,258.0,41.0,15136,2010-01-10 02:33:16,2018-09-15 00:50:53,United States,120,252.0,28,2,26,no
247328,19,23.0,472.0,15136,2010-01-10 02:33:16,2018-09-15 00:50:53,United States,120,318.0,4,2,2,yes
247331,1,25.0,1029.5,15188,2010-01-10 02:48:20,2010-01-10 03:30:52,,0,633.0,3,1,2,no
247532,24,30.0,342.5,18715,2010-01-10 16:19:56,2015-12-08 07:39:19,,35,2524.0,5,4,1,yes
247532,29,73.0,396.5,18715,2010-01-10 16:19:56,2015-12-08 07:39:19,,35,24925.0,11,5,6,yes
247536,1,25.0,1029.5,24997,2010-01-10 16:27:59,2017-04-19 21:04:56,"Broken Arrow, OK",113,40809.0,4,3,1,no
247536,10,45.0,153.5,24997,2010-01-10 16:27:59,2017-04-19 21:04:56,"Broken Arrow, OK",113,59010.0,6,3,3,no
247629,2,25.0,335.5,27909,2010-01-10 20:47:21,2014-05-01 17:54:16,,59,738.0,3,1,2,no
247629,22,15.0,526.5,27909,2010-01-10 20:47:21,2014-05-01 17:54:16,,59,2684.0,2,1,1,yes
247629,28,20.0,1210.0,27909,2010-01-10 20:47:21,2014-05-01 17:54:16,,59,655.0,3,2,1,yes
247646,3,40.0,211.0,27998,2010-01-10 21:27:35,2011-11-12 18:34:37,,42,184853.0,6,4,2,no
247750,5,85.0,112.0,29529,2010-01-11 02:21:57,2018-09-16 03:16:17,"Córdoba, Cordoba, Argentina",194,36723.0,16,15,1,no
247750,7,15.0,249.5,29529,2010-01-11 02:21:57,2018-09-16 03:16:17,"Córdoba, Cordoba, Argentina",194,878.0,2,1,1,no
248354,1,25.0,1029.5,43761,2010-01-11 20:13:42,2012-05-08 13:21:36,,8,154.0,3,1,2,no
248417,3,51.0,178.5,44422,2010-01-11 21:43:57,2015-06-21 10:33:33,,129,10737.0,12,11,1,no
248417,4,110.0,96.0,44422,2010-01-11 21:43:57,2015-06-21 10:33:33,,129,12331.0,14,6,8,no
248417,16,40.0,388.5,44422,2010-01-11 21:43:57,2015-06-21 10:33:33,,129,4096.0,7,6,1,yes
242310,1,23.0,1082.5,9725,2010-01-02 14:13:18,2012-06-20 04:55:42,,30,18270.0,5,4,1,no
242729,1,23.0,1082.5,17470,2010-01-03 15:46:51,2010-03-21 14:18:31,,1,1200.0,6,5,1,no
242934,1,23.0,1082.5,29412,2010-01-04 02:28:08,2018-06-15 15:26:41,,1283,1108.0,4,2,2,no
242934,4,38.0,196.5,29412,2010-01-04 02:28:08,2018-06-15 15:26:41,,1283,32043.0,6,2,4,no
242934,6,80.0,116.5,29412,2010-01-04 02:28:08,2018-06-15 15:26:41,,1283,9050.0,11,6,5,no
242934,7,53.0,130.5,29412,2010-01-04 02:28:08,2018-06-15 15:26:41,,1283,139238.0,11,9,2,no
242934,8,95.0,91.5,29412,2010-01-04 02:28:08,2018-06-15 15:26:41,,1283,11018.0,13,7,6,no
242934,9,20.0,223.5,29412,2010-01-04 02:28:08,2018-06-15 15:26:41,,1283,28774.0,3,2,1,no
242934,10,86.0,97.5,29412,2010-01-04 02:28:08,2018-06-15 15:26:41,,1283,13824.0,16,11,5,no
242934,11,119.0,89.0,29412,2010-01-04 02:28:08,2018-06-15 15:26:41,,1283,83533.0,26,11,15,no
242934,12,416.0,29.0,29412,2010-01-04 02:28:08,2018-06-15 15:26:41,,1283,16473665.0,81,76,5,no
242934,13,68.0,729.0,29412,2010-01-04 02:28:08,2018-06-15 15:26:41,,1283,77970.0,14,13,1,no
242934,14,41.0,471.0,29412,2010-01-04 02:28:08,2018-06-15 15:26:41,,1283,6181.0,8,5,3,no
242934,15,163.0,179.0,29412,2010-01-04 02:28:08,2018-06-15 15:26:41,,1283,2897726.0,27,19,8,no
242934,16,113.0,189.5,29412,2010-01-04 02:28:08,2018-06-15 15:26:41,,1283,338785.0,19,13,6,yes
242934,17,86.0,237.0,29412,2010-01-04 02:28:08,2018-06-15 15:26:41,,1283,64845.0,16,10,6,yes
242934,18,210.0,111.0,29412,2010-01-04 02:28:08,2018-06-15 15:26:41,,1283,57597.0,27,12,15,yes
242934,19,114.0,156.0,29412,2010-01-04 02:28:08,2018-06-15 15:26:41,,1283,188429.0,23,18,5,yes
242934,20,175.0,118.5,29412,2010-01-04 02:28:08,2018-06-15 15:26:41,,1283,29765.0,23,11,12,yes
242934,21,48.0,299.5,29412,2010-01-04 02:28:08,2018-06-15 15:26:41,,1283,7997.0,8,5,3,yes
242934,22,133.0,131.0,29412,2010-01-04 02:28:08,2018-06-15 15:26:41,,1283,42696.0,24,20,4,yes
242934,31,24.0,904.5,29412,2010-01-04 02:28:08,2018-06-15 15:26:41,,1283,15170.0,6,1,5,yes
242934,32,25.0,832.0,29412,2010-01-04 02:28:08,2018-06-15 15:26:41,,1283,1291.0,4,3,1,yes
247116,1,23.0,1082.5,7302,2010-01-09 16:02:29,2015-03-06 04:39:02,"Milan, TN",10,4880.0,5,4,1,no
247171,1,23.0,1082.5,7590,2010-01-09 18:12:05,2018-09-06 09:47:12,,19,33625.0,6,5,1,no
247414,12,20.0,233.0,17127,2010-01-10 09:51:14,2013-06-18 09:34:43,"Singapore, Singapore",89,22622.0,3,2,1,no
242167,1,21.0,1094.0,7388,2010-01-02 04:08:48,2010-03-27 02:56:23,"Ahmadabad, India",39,5236.0,6,5,1,no
246193,1,21.0,1094.0,24197,2010-01-08 07:03:56,2018-09-14 12:31:39,"Dubai, United Arab Emirates",197,2041.0,7,5,2,no
246193,3,90.0,122.5,24197,2010-01-08 07:03:56,2018-09-14 12:31:39,"Dubai, United Arab Emirates",197,77940.0,17,16,1,no
246193,9,31.0,174.0,24197,2010-01-08 07:03:56,2018-09-14 12:31:39,"Dubai, United Arab Emirates",197,52990.0,8,7,1,no
242082,8,25.0,219.5,6585,2010-01-01 23:08:32,2018-01-08 21:03:36,United States,76,19182.0,4,3,1,no
242082,15,78.0,300.5,6585,2010-01-01 23:08:32,2018-01-08 21:03:36,United States,76,15259.0,10,3,7,no
242082,16,15.0,678.5,6585,2010-01-01 23:08:32,2018-01-08 21:03:36,United States,76,642.0,2,1,1,yes
242111,2,13.0,451.5,6831,2010-01-02 01:01:44,2018-09-12 22:16:33,Australia,37,6042.0,4,3,1,no
242435,2,28.0,320.5,11905,2010-01-02 20:44:18,2018-06-11 11:40:25,"Sofia, Bulgaria",162,7234.0,5,2,3,no
242435,3,66.0,156.0,11905,2010-01-02 20:44:18,2018-06-11 11:40:25,"Sofia, Bulgaria",162,13133.0,10,2,8,no
242435,22,28.0,397.5,11905,2010-01-02 20:44:18,2018-06-11 11:40:25,"Sofia, Bulgaria",162,1590.0,4,1,3,yes
242538,34,70.0,331.5,14796,2010-01-03 03:07:02,2018-09-14 22:40:04,"Portland, OR",265,525.0,14,7,7,yes
242673,14,56.0,389.5,16546,2010-01-03 12:44:48,2018-09-14 15:33:40,Brazil,354,129752.0,13,12,1,no
242673,16,73.0,270.0,16546,2010-01-03 12:44:48,2018-09-14 15:33:40,Brazil,354,258860.0,15,14,1,yes
242673,17,45.0,383.5,16546,2010-01-03 12:44:48,2018-09-14 15:33:40,Brazil,354,188.0,5,1,4,yes
242673,18,85.0,234.0,16546,2010-01-03 12:44:48,2018-09-14 15:33:40,Brazil,354,7406.0,12,7,5,yes
242952,1,20.0,1218.5,31040,2010-01-04 03:17:41,2010-01-04 11:42:49,,4,14620.0,3,2,1,no
243058,29,85.0,343.5,32246,2010-01-04 08:36:46,2018-09-14 18:26:35,"Copenhagen, Denmark",104,3703.0,12,7,5,yes
243500,8,95.0,91.5,45445,2010-01-04 21:54:42,2018-09-13 18:14:08,,437,11988.0,18,17,1,no
243500,9,346.0,23.0,45445,2010-01-04 21:54:42,2018-09-13 18:14:08,,437,1081642.0,69,66,3,no
243500,12,60.0,133.5,45445,2010-01-04 21:54:42,2018-09-13 18:14:08,,437,34355.0,8,4,4,no
243572,1,20.0,1218.5,47563,2010-01-05 00:12:58,2018-09-14 11:19:14,"Athens, Greece",111,1336.0,3,2,1,no
243713,2,23.0,349.5,1493,2010-01-05 06:48:46,2015-03-21 11:12:39,,184,11071.0,4,1,3,no
243713,3,33.0,239.5,1493,2010-01-05 06:48:46,2015-03-21 11:12:39,,184,4979.0,7,6,1,no
243713,25,70.0,971.0,1493,2010-01-05 06:48:46,2015-03-21 11:12:39,,184,977.0,9,4,5,yes
243713,26,15.0,1996.0,1493,2010-01-05 06:48:46,2015-03-21 11:12:39,,184,219.0,2,1,1,yes
243713,31,13.0,1321.0,1493,2010-01-05 06:48:46,2015-03-21 11:12:39,,184,184.0,3,2,1,yes
244296,4,145.0,80.0,23406,2010-01-05 22:09:20,2018-09-15 05:46:04,Plantasia,11704,733951.0,21,13,8,no
244296,5,2222.0,4.0,23406,2010-01-05 22:09:20,2018-09-15 05:46:04,Plantasia,11704,3155590.0,254,43,211,no
244296,6,6159.0,1.0,23406,2010-01-05 22:09:20,2018-09-15 05:46:04,Plantasia,11704,1095757.0,646,29,617,no
244296,7,4196.0,2.0,23406,2010-01-05 22:09:20,2018-09-15 05:46:04,Plantasia,11704,1926419.0,452,48,404,no
244296,8,745.0,13.0,23406,2010-01-05 22:09:20,2018-09-15 05:46:04,Plantasia,11704,2200166.0,84,19,65,no
244296,9,5074.0,1.0,23406,2010-01-05 22:09:20,2018-09-15 05:46:04,Plantasia,11704,1240.0,513,4,509,no
244296,13,6726.0,2.0,23406,2010-01-05 22:09:20,2018-09-15 05:46:04,Plantasia,11704,118830.0,696,18,678,no
244296,14,3851.0,3.0,23406,2010-01-05 22:09:20,2018-09-15 05:46:04,Plantasia,11704,914238.0,394,13,381,no
244296,15,3132.0,8.5,23406,2010-01-05 22:09:20,2018-09-15 05:46:04,Plantasia,11704,266.0,319,2,317,no
244296,19,921.0,22.0,23406,2010-01-05 22:09:20,2018-09-15 05:46:04,Plantasia,11704,2926.0,95,2,93,yes
244296,20,1323.0,17.0,23406,2010-01-05 22:09:20,2018-09-15 05:46:04,Plantasia,11704,44441.0,136,5,131,yes
244296,23,435.0,44.0,23406,2010-01-05 22:09:20,2018-09-15 05:46:04,Plantasia,11704,1597.0,44,1,43,yes
244296,24,315.0,47.0,23406,2010-01-05 22:09:20,2018-09-15 05:46:04,Plantasia,11704,14520.0,33,3,30,yes
244360,5,105.0,91.0,35393,2010-01-05 23:58:18,2018-09-15 21:13:47,"Auckland, New Zealand",386,269781.0,20,19,1,no
244360,30,15.0,1304.0,35393,2010-01-05 23:58:18,2018-09-15 21:13:47,"Auckland, New Zealand",386,377.0,2,1,1,yes
244717,13,2896.0,4.0,42546,2010-01-06 13:17:27,2018-03-16 21:40:07,Australia,276,5888.0,300,4,296,no
244717,15,240.0,116.5,42546,2010-01-06 13:17:27,2018-03-16 21:40:07,Australia,276,10764.0,26,4,22,no
244717,16,285.0,86.0,42546,2010-01-06 13:17:27,2018-03-16 21:40:07,Australia,276,1215640.0,42,27,15,yes
244789,13,65.0,749.5,44724,2010-01-06 14:51:15,2018-09-15 18:20:25,"Kiev, Ukraine",632,4788.0,8,3,5,no
244852,1,20.0,1218.5,45953,2010-01-06 16:07:58,2016-09-22 18:20:39,,11,1142.0,3,2,1,no
244929,18,519.0,53.0,46511,2010-01-06 17:54:06,2018-09-14 17:38:40,"Bugojno, Bosna i Hercegovina",996,401.0,56,1,55,yes
244929,19,604.0,29.0,46511,2010-01-06 17:54:06,2018-09-14 17:38:40,"Bugojno, Bosna i Hercegovina",996,149550.0,76,14,62,yes
244929,20,983.0,20.0,46511,2010-01-06 17:54:06,2018-09-14 17:38:40,"Bugojno, Bosna i Hercegovina",996,369.0,112,3,109,yes
244929,21,597.0,30.0,46511,2010-01-06 17:54:06,2018-09-14 17:38:40,"Bugojno, Bosna i Hercegovina",996,3075.0,67,5,62,yes
244929,24,113.0,126.0,46511,2010-01-06 17:54:06,2018-09-14 17:38:40,"Bugojno, Bosna i Hercegovina",996,2413.0,13,2,11,yes
244929,25,133.0,506.0,46511,2010-01-06 17:54:06,2018-09-14 17:38:40,"Bugojno, Bosna i Hercegovina",996,4971.0,16,3,13,yes
244929,35,63.0,314.0,46511,2010-01-06 17:54:06,2018-09-14 17:38:40,"Bugojno, Bosna i Hercegovina",996,5019.0,9,3,6,yes
245052,5,35.0,182.5,49450,2010-01-06 20:48:10,2018-09-13 13:10:36,"Chesterfield, United Kingdom",181,2219.0,4,1,3,no
245052,7,30.0,186.0,49450,2010-01-06 20:48:10,2018-09-13 13:10:36,"Chesterfield, United Kingdom",181,378.0,4,2,2,no
245115,1,20.0,1218.5,150,2010-01-06 22:26:18,2010-01-07 07:15:20,,5,2820.0,3,2,1,no
245236,5,15.0,271.0,1762,2010-01-07 03:00:12,2010-09-22 05:40:39,,7,1475.0,2,1,1,no
245626,3,195.0,66.5,10402,2010-01-07 15:07:59,2018-08-31 19:57:40,"Albuquerque, NM",1306,395.0,20,1,19,no
245626,4,85.0,113.0,10402,2010-01-07 15:07:59,2018-08-31 19:57:40,"Albuquerque, NM",1306,20768.0,11,5,6,no
245626,8,135.0,69.0,10402,2010-01-07 15:07:59,2018-08-31 19:57:40,"Albuquerque, NM",1306,1409450.0,26,25,1,no
245626,12,85.0,106.0,10402,2010-01-07 15:07:59,2018-08-31 19:57:40,"Albuquerque, NM",1306,782.0,9,1,8,no
245626,13,50.0,965.5,10402,2010-01-07 15:07:59,2018-08-31 19:57:40,"Albuquerque, NM",1306,164446.0,7,4,3,no
245626,18,65.0,274.5,10402,2010-01-07 15:07:59,2018-08-31 19:57:40,"Albuquerque, NM",1306,2544.0,8,3,5,yes
245626,28,20.0,1210.0,10402,2010-01-07 15:07:59,2018-08-31 19:57:40,"Albuquerque, NM",1306,870.0,3,2,1,yes
245790,3,286.0,42.0,15017,2010-01-07 18:16:26,2018-09-07 22:26:21,Germany,2271,17994.0,35,9,26,no
245790,4,813.0,19.0,15017,2010-01-07 18:16:26,2018-09-07 22:26:21,Germany,2271,13735.0,85,5,80,no
245790,5,391.0,35.0,15017,2010-01-07 18:16:26,2018-09-07 22:26:21,Germany,2271,29944.0,51,20,31,no
245864,1,20.0,1218.5,18029,2010-01-07 19:47:34,2010-01-07 22:05:06,,5,2816.0,3,2,1,no
245948,3,45.0,198.0,19210,2010-01-07 21:43:19,2018-09-05 19:57:23,,169,7747.0,7,5,2,no
246097,20,46.0,310.0,21631,2010-01-08 02:48:22,2018-08-20 15:32:37,"Brasilia, Brazil",563,47024.0,11,10,1,yes
246130,3,8.0,450.5,23334,2010-01-08 04:11:14,2010-09-10 23:23:52,Honduras,17,534.0,2,1,1,no
246329,1,20.0,1218.5,29637,2010-01-08 11:01:02,2018-02-01 07:59:32,"Warszawa, Polska",397,5021.0,3,2,1,no
246329,8,135.0,69.0,29637,2010-01-08 11:01:02,2018-02-01 07:59:32,"Warszawa, Polska",397,1554.0,14,1,13,no
246809,1,20.0,1218.5,48409,2010-01-08 23:20:34,2017-02-27 19:20:21,,27,4226.0,3,2,1,no
247007,7,8.0,308.5,2879,2010-01-09 10:20:10,2018-09-13 20:32:34,"Calgary, Canada",281,53.0,2,1,1,no
247007,12,15.0,258.5,2879,2010-01-09 10:20:10,2018-09-13 20:32:34,"Calgary, Canada",281,1115.0,2,1,1,no
247007,17,45.0,383.5,2879,2010-01-09 10:20:10,2018-09-13 20:32:34,"Calgary, Canada",281,691.0,5,1,4,yes
247007,18,95.0,207.5,2879,2010-01-09 10:20:10,2018-09-13 20:32:34,"Calgary, Canada",281,89215.0,12,5,7,yes
247007,19,11.0,611.0,2879,2010-01-09 10:20:10,2018-09-13 20:32:34,"Calgary, Canada",281,10299.0,5,3,2,yes
247007,31,30.0,752.0,2879,2010-01-09 10:20:10,2018-09-13 20:32:34,"Calgary, Canada",281,136.0,4,2,2,yes
247007,35,45.0,438.5,2879,2010-01-09 10:20:10,2018-09-13 20:32:34,"Calgary, Canada",281,9452.0,6,3,3,yes
247205,2,90.0,157.5,8704,2010-01-09 19:47:27,2015-09-06 23:28:14,"Fort Collins, CO",35,17754.0,18,6,12,no
247205,7,80.0,103.5,8704,2010-01-09 19:47:27,2015-09-06 23:28:14,"Fort Collins, CO",35,7524.0,11,6,5,no
247223,6,1754.0,6.0,9684,2010-01-09 20:26:47,2018-08-14 10:18:46,"England, United Kingdom",656,49943.0,184,10,174,no
247223,12,248.0,39.0,9684,2010-01-09 20:26:47,2018-08-14 10:18:46,"England, United Kingdom",656,8438.0,27,2,25,no
247223,15,15.0,814.5,9684,2010-01-09 20:26:47,2018-08-14 10:18:46,"England, United Kingdom",656,984.0,2,1,1,no
247223,18,35.0,407.5,9684,2010-01-09 20:26:47,2018-08-14 10:18:46,"England, United Kingdom",656,979.0,4,1,3,yes
247277,1,20.0,1218.5,14755,2010-01-09 23:30:56,2018-09-02 15:01:37,,57,4268.0,3,2,1,no
